GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 16:53:28 GMT+05:30 2020,53:27.6,78.53434526,17.36291207,0,3.216,408.7056885,0,9.61796665,-0.96825254,2.08446598,0.03484473,-,12.94117641,0.0327008,0.99544209,-0.08734585,0.15924567,14.50980377,7.45098066,-,-,-,-,19.44740105,14.1078949,13.77858543,203.7366791,-,-,89,-,25.49019623,18.43137169,-,-,701,17.06133652,0.16547078,0.00275785,6.25766993,-8.59375,2.34375,-,2.34375,3.21600008,408.7056885,0,17.36291122,78.53434753,32,0,-,42,4.49617004,0,12.32893467,8.11083221,0,34.82749939,0.175,0.79999995,3.13725495,1257,0,0,13.33333397,-2.5,-,13.67802525,7.31084442,38.63848877,2.26608515,516,421.8529968,94.3259964,-9.28241539,-,13.99400043,14,-
Thu Jan 02 16:53:29 GMT+05:30 2020,53:28.6,78.53434585,17.36291255,0,3.216,408.6135254,0,9.65030479,-0.95627511,2.23538113,0.03523717,-,12.94117641,0.02767264,0.99153513,-0.09003191,0.15326309,14.90196133,7.45098066,-,-,-,-,19.44740105,14.0831871,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,702.5,17.07725143,0.16547078,0.00275785,6.25711775,-8.59375,0.78125,-,0.78125,3.21600008,408.6135254,0,17.36291313,78.53434753,32,0,-,42,4.49617004,0,12.32885265,8.11088562,0,34.82726669,0.81999999,0.79499996,3.13725495,1258,0,0,13.33333397,-2.5,-,13.67674351,7.31153011,38.63486862,2.26608515,517,421.8529968,95.30799866,-9.28241539,-,14.06499958,14.19999981,-
Thu Jan 02 16:53:30 GMT+05:30 2020,53:29.6,78.53434647,17.36291251,0,3.216,408.4962158,0,9.76408958,-0.83769894,2.4461832,0.0359115,-,12.94117641,0.02766286,0.98970371,-0.08844469,0.16083288,14.90196133,7.45098066,-,-,-,-,19.44740105,14.05856609,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,699,17.09647751,0.15933971,0.00265566,6.25645065,-8.59375,0,-,0.78125,3.21600008,408.4962158,0,17.36291313,78.53434753,28,0,-,42,4.35113192,0,12.32868958,8.11099339,0,34.82680893,0.79499996,0.79499996,2.74509811,1259,0,0,12.94117641,-2.5,-,13.67418671,7.31289673,38.6276474,2.26608515,518,421.8529968,96.30799866,-9.42745399,-,14.06499958,14.10000038,-
Thu Jan 02 16:53:31 GMT+05:30 2020,53:30.6,78.53434737,17.36291182,0,3.216,408.4483643,0,9.66946888,-0.89998138,2.51445436,0.04157943,-,12.94117641,0.02292871,0.98567468,-0.09174122,0.15631543,14.90196133,7.45098066,-,-,-,-,19.44740105,14.03403187,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,693.5,17.11105537,0.15729982,0.00262166,6.25594473,-8.59375,-1.5625,-,-1.5625,3.21600008,408.4483643,0,17.36291122,78.53434753,27,0,-,42,4.35113192,0,12.32860851,8.11104679,0,34.82657623,0.74000001,0.79499996,3.13725495,1260,0,0,13.33333397,-2.5,-,13.6729126,7.31357861,38.62404633,2.26608515,519,421.8529968,97.32099915,-9.42745399,-,13.94699955,14,-
Thu Jan 02 16:53:32 GMT+05:30 2020,53:31.6,78.53434642,17.36291209,0,3.216,408.6929932,0,9.6383276,-1.00298691,3.03786635,0.03637753,-,12.94117641,0.02223493,0.98323274,-0.08978771,0.16351898,14.90196133,7.45098066,-,-,-,-,19.44740105,14.00958157,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,705.5,17.12493896,0.16277733,0.00271296,6.25546312,-8.59375,0.78125,-,0.78125,3.21600008,408.6929932,0,17.36291122,78.53434753,27,0,-,42,4.49617004,0,12.32852745,8.1111002,0,34.82634735,0.08,0.78999996,3.13725495,1261,0,0,13.33333397,-2.5,-,13.67164135,7.31425858,38.6204567,2.26608515,520,421.8529968,98.30699921,-9.28241539,-,14.04100037,14.10000038,-
Thu Jan 02 16:53:33 GMT+05:30 2020,53:32.6,78.53434653,17.36291211,0,3.216,408.6466675,0,9.5604744,-0.98262542,2.03296304,0.03941854,-,12.94117641,0.03511154,1.0253551,-0.05438055,0.02811703,14.90196133,7.45098066,-,-,-,-,19.44740105,13.98521709,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,712,17.13822174,0.16289446,0.00271491,6.25500202,-8.59375,1.5625,-,1.5625,3.21600008,408.6466675,0,17.36291122,78.53434753,28,0,-,42,4.49617004,0,12.32844543,8.1111536,0,34.82611847,0.095,0.78999996,3.13725495,1263,0,0,13.33333397,-2.5,-,13.67037201,7.31493759,38.61687088,2.26608515,521,421.8529968,99.32099915,-9.28241539,-,13.99400043,14.10000038,-
Thu Jan 02 16:53:34 GMT+05:30 2020,53:33.6,78.53434656,17.36291222,0,3.216,408.6639404,0,9.65988731,-0.87363112,2.32401371,0.03561997,-,12.94117641,0.01385533,0.98555255,-0.09711334,0.11553613,14.90196133,7.45098066,-,-,-,-,19.44740105,13.9609375,13.77858543,203.7366791,-,-,89,-,25.49019623,18.43137169,-,-,704.5,17.15662956,0.16476814,0.00274614,6.25436306,-8.59375,3.125,-,3.125,3.21600008,408.6639404,0,17.36291313,78.53434753,28,0,-,42,4.49617004,0,12.32836437,8.11120796,0,34.82588577,0.13,0.78999996,3.13725495,1263,0,0,13.33333397,-4,-,13.66910553,7.31561565,38.61329269,2.26608515,522,421.8529968,100.3069992,-9.28241539,-,13.99400043,14.10000038,-
Thu Jan 02 16:53:35 GMT+05:30 2020,53:34.6,78.53434673,17.36291259,0,3.216,408.7381592,0,9.73055267,-0.94789094,2.22460151,0.03519699,-,14.50980377,0.01585387,0.99116892,-0.0921075,0.10088488,14.90196133,7.45098066,-,-,-,-,19.44740105,13.93674183,13.77858543,203.7366791,-,-,89,-,26.66666794,18.43137169,-,-,724,17.17009544,0.16996236,0.00283271,6.25389624,-7.8125,1.5625,-,1.5625,3.21600008,408.7381592,0,17.36291313,78.53434753,25,0,-,42,4.6412077,0,12.32828236,8.11126137,0,34.82565689,0.80500001,0.78999996,4.31372547,1264,0,0,16.07843208,8,-,13.66784191,7.31629181,38.60972214,2.26608515,523,421.8529968,101.3030014,-9.13737774,-,13.64000034,13.80000019,-
Thu Jan 02 16:53:36 GMT+05:30 2020,53:35.6,78.53434685,17.36291275,0,3.216,408.7492676,0,9.44908524,-0.81733733,2.03775406,0.03409563,-,14.50980377,0.03377802,1.01338995,-0.10272965,0.07451262,14.90196133,8.23529434,-,-,-,-,19.44740105,13.92467499,13.77858543,203.7366791,-,-,89,-,36.86274719,26.66666603,-,-,668,17.20322418,0.25717992,0.00428633,6.25274658,-7.8125,0.78125,-,0.78125,3.21600008,408.7492676,0,17.36291313,78.53434753,25,0,-,42,6.67173576,0,12.32820129,8.11131477,0,34.82542801,0.80500001,0.78999996,4.31372547,1265,0,0,14.50980377,2,-,13.6665802,7.31696701,38.60615921,2.26608515,524,421.8529968,102.2730026,-7.10684967,-,13.71100044,13.80000019,-
Thu Jan 02 16:53:37 GMT+05:30 2020,53:36.6,78.53434687,17.36291282,0,3.216,408.7492676,0,9.4910059,-0.97304356,2.75400209,0.04256486,-,12.54901981,-0.0411661,0.95515114,-0.05242705,-0.03940079,14.50980377,7.45098066,-,-,-,-,19.40289497,13.89032841,13.77858543,203.7366791,-,-,89,0.05899121,34.90196228,25.88235283,-,-,695,17.22402191,0.20112011,0.003352,6.25202465,-7.8125,2.34375,-,3.125,3.21600008,408.7492676,0,17.36291313,78.53434753,26,1,0.07910851,42,5.80150938,1.09370136,12.32664299,8.11233997,3.08955169,34.82102585,0.08,0.78499997,2.74509811,1266,0,1,14.11764717,-4.5,0.84644991,13.64226151,7.33001041,38.53746033,2.26618552,525,422.3370056,102.7979965,-7.97707605,-,14.0170002,14.10000038,-
Thu Jan 02 16:53:38 GMT+05:30 2020,53:37.6,78.53434942,17.36291688,0.68,3.216,408.8396606,25.4,10.03477859,-0.93351805,2.46175385,0.0351792,-,14.11764717,0.02338478,0.98469794,-0.12360768,0.14837933,14.90196133,7.45098066,-,-,-,-,19.36221504,13.87068939,13.77858543,203.7366791,-,-,89,0.38580242,34.11764908,25.88235283,-,-,654.5,17.24078178,0.20611033,0.00343517,6.25144339,-7.8125,0.78125,-,1.5625,3.21600008,408.8396606,25.39999962,17.36291695,78.53434753,27,0.55200005,0.51736957,42,5.65647173,2.13444257,12.32522869,8.11327076,6.02949858,34.81703186,0.81999999,0.77999997,3.92156863,1268,2.44799995,3,15.29411793,6,5.62881947,13.62004566,7.34196663,38.47470474,2.26664305,526,423.3720093,102.7979965,-8.12211418,-,14.04100037,14.10000038,-
Thu Jan 02 16:53:39 GMT+05:30 2020,53:38.6,78.53435385,17.36292558,1.2,3.216,409.1402588,24.6,9.46345711,-0.92633164,3.04744816,0.04280088,-,13.33333397,-0.02042759,0.93781394,-0.08392722,0.16901314,14.90196133,7.45098066,-,-,-,-,19.30215836,13.84178829,13.77858543,203.7366791,-,-,89,0.38580242,25.88235283,20,-,-,898.5,17.26495361,0.21313292,0.00355222,6.25060463,-7.8125,-0.78125,-,0.78125,3.21600008,409.1402588,24.60000038,17.36292648,78.53435516,28,2.32000017,0.51736957,42,4.49617004,3.09617114,12.32396603,8.11410236,8.74624634,34.8134613,0.745,0.77999997,3.92156863,1268,4.32000017,2,14.11764717,-10,5.62881947,13.59999752,7.3527894,38.41807175,2.26759839,527,424.355011,102.7979965,-9.28241539,-,14.04100037,14.10000038,-
Thu Jan 02 16:53:40 GMT+05:30 2020,53:39.6,78.53435662,17.36293308,0.87,3.216,408.9857788,22.9,9.43590927,-0.93711126,3.10973072,0.04446546,-,16.47058868,0.01056799,0.91205215,-0.14827061,0.30832207,14.90196133,7.45098066,-,-,-,-,19.25837326,13.8197422,13.77858543,203.7366791,-,-,89,0.38580242,34.50980377,25.49019623,-,-,882.5,17.28527641,0.26503733,0.00441729,6.24989939,-7.8125,3.125,-,2.34375,3.21600008,408.9857788,22.89999962,17.36293221,78.53435516,31,2.13199997,0.51736957,42,5.80150938,0.82994097,12.32254696,8.11503696,2.34446597,34.80945587,0.065,0.77999997,4.70588255,1269,3.13199997,1,15.29411793,-1,5.62881947,13.57786369,7.36477566,38.35554886,2.26790094,528,425.3670044,102.7979965,-7.97707605,-,13.64000034,13.80000019,-
Thu Jan 02 16:53:41 GMT+05:30 2020,53:40.6,78.53435685,17.36293499,0,3.216,409.1287842,0,9.81918621,-0.83171022,2.14435291,0.03604322,-,14.90196133,0.04472654,1.00813985,-0.09308425,0.15631543,14.90196133,7.45098066,-,-,-,-,19.25837326,13.79605865,13.77858543,203.7366791,-,-,89,-,35.29411697,25.88235283,-,-,804,17.31224632,0.25113571,0.0041856,6.24896336,-7.8125,3.90625,-,4.6875,3.21600008,409.1287842,0,17.36293411,78.53435516,31,0,-,42,5.80150938,0,12.32095242,8.11608696,0,34.80495071,0.075,0.77999997,4.70588255,1270,0,0,14.90196133,1.5,-,13.55338573,7.37807655,38.28639984,2.26790094,529,425.6820068,103.4899979,-7.97707605,-,13.8760004,14,-
Thu Jan 02 16:53:42 GMT+05:30 2020,53:41.6,78.53435479,17.3629348,0,3.216,408.987793,0,9.61317444,-0.85446733,2.81987786,0.03594786,-,14.90196133,0.04690976,1.01680851,-0.11017738,0.12188502,14.90196133,7.45098066,-,-,-,-,19.25837326,13.77245522,13.77858543,203.7366791,-,-,89,-,36.07843018,26.66666603,-,-,774,17.33602524,0.24022219,0.0040037,6.24813843,-7.8125,4.6875,-,6.25,3.21600008,408.987793,0,17.36293411,78.53435516,31,0,-,42,5.94654703,0,12.32087135,8.11614037,0,34.80472183,0.78999996,0.77499998,4.70588255,1271,0,0,15.29411793,8,-,13.55214977,7.37874985,38.28290939,2.26790094,530,425.6820068,104.4680023,-7.8320384,-,13.97000027,14,-
Thu Jan 02 16:53:43 GMT+05:30 2020,53:42.6,78.53435294,17.3629367,0,3.216,409.0057373,0,9.49819183,-0.93591356,1.99583328,0.03930758,-,15.68627453,0.010016,0.99641889,-0.08343884,0.04008221,16.47058868,8.23529434,-,-,-,-,19.23655891,13.74978638,13.77858543,203.7366791,-,-,89,-,48.23529434,25.09803963,-,-,1105.5,17.37696075,0.35914898,0.00598582,6.24671793,-7.03125,3.125,-,3.125,3.21600008,409.0057373,0,17.36293602,78.53435516,31,1,-,42,6.23662281,0.61246264,12.31916714,8.11726284,1.73012042,34.79990768,0.82999998,0.77499998,5.88235283,1272,0,1,16.07843208,18,-,13.52622414,7.39289236,38.20967102,2.26790094,531,426.0769959,105.0899963,-7.54196262,-,13.85299969,14,-
Thu Jan 02 16:53:44 GMT+05:30 2020,53:43.6,78.53435475,17.36294251,0.7,3.216,408.2492676,21.8,9.48022652,-1.15509987,1.58860183,0.00590718,-,17.25490189,0.02724052,0.98945951,-0.10468315,0.15399565,16.86274529,8.62745094,-,-,-,-,19.18095207,13.72402,13.77858543,203.7366791,-,-,89,0.25423557,60.39215851,43.52941132,-,-,741.5,17.41067314,0.38206777,0.0063678,6.24554777,-7.03125,0.78125,-,1.5625,3.21600008,408.2492676,21.79999924,17.36294174,78.53435516,31,2.48000002,0.34093553,42,9.42745304,2.3028934,12.31777954,8.11817741,6.50534868,34.79598618,0.83999997,0.76999998,7.05882359,1273,2.51999998,5,16.47058868,3,2.30443168,13.50484657,7.40459538,38.14928436,2.26892638,532,427.0549927,105.0899963,-4.35113239,-,13.66399956,13.89999962,-
Thu Jan 02 16:53:45 GMT+05:30 2020,53:44.6,78.53435937,17.36295499,1.57,3.216,407.2915039,20.1,9.26223755,-0.78260291,2.55757284,0.03195264,-,16.07843208,-0.01692435,0.94416279,-0.07977603,0.16071078,14.90196133,7.45098066,-,-,-,-,19.1520195,13.71258545,13.77858543,203.7366791,-,-,89,2.06785417,38.4313736,32.54901886,-,-,1038.5,17.43928909,0.30275679,0.00504595,6.244555,-7.8125,0,-,0,3.21600008,407.2915039,20.10000038,17.36295509,78.53436279,31,1.34800005,2.77303815,42,6.52669811,5.08578968,12.31677818,8.11883736,14.36663723,34.79315567,0.85499996,0.76999998,5.88235283,1274,5.65199995,7,15.29411793,-11.5,22.17420197,13.4888401,7.41338158,38.10406876,2.27064657,533,428.0700073,105.0899963,-7.25188732,-,14.11200047,14.10000038,-
Thu Jan 02 16:54:26 GMT+05:30 2020,54:25.7,78.53446119,17.36327823,0,3.216,409.0838623,0,1.73684144,6.723629,6.57119656,0.00980775,-,13.33333397,-0.08440494,0.14273971,0.71200162,0.45715427,14.90196133,7.45098066,-,-,-,-,19.08747101,13.68474579,13.77858543,203.7366791,-,-,89,0.37492952,20.3921566,14.90196037,-,-,1067,17.48406029,0.19775803,0.00329597,6.24300146,-8.59375,-3.90625,-,-3.90625,3.21600008,409.0838623,0,17.36327744,78.53446198,25,2.11999989,0.50278878,42,5.51143408,5.56147623,12.31503391,8.11998749,15.71038532,34.7882309,0.90999997,0.76499999,3.13725495,1276,0,0,13.33333397,0,22.17420197,13.46055984,7.42895699,38.02418137,2.30457282,574,445.980011,128.2460022,-10.15264225,-,14.0170002,14.10000038,-
Thu Jan 02 16:54:27 GMT+05:30 2020,54:26.7,78.5344614,17.36328276,0,3.216,409.7987061,0,1.26612985,6.723629,5.73158169,0.00677715,-,13.33333397,-0.06237853,0.0306577,0.76242626,0.44433445,14.90196133,7.45098066,-,-,-,-,19.08747101,13.4791317,13.77858543,203.7366791,-,-,89,-,20.3921566,14.90196037,-,-,696.5,17.48406029,0.19775803,0.00329597,6.24300146,-8.59375,-3.90625,-,-3.90625,3.21600008,409.7987061,0,17.36328316,78.53446198,29,0,-,42,4.35113192,0,12.31495285,8.12004089,0,34.78800201,0.90999997,0.76499999,3.13725495,1276,0,0,13.33333397,0,-,13.45934868,7.42962551,38.02075958,2.30457282,575,445.980011,129.2960053,-9.42745399,-,14.0170002,14.10000038,-
Thu Jan 02 16:54:28 GMT+05:30 2020,54:27.7,78.53446165,17.36328416,0,3.216,410.1401367,0,1.43261564,6.67691755,7.38566017,0.00765824,-,12.94117641,0.01523665,0.07265794,0.70992601,0.62161452,14.90196133,7.45098066,-,-,-,-,19.08747101,13.45666695,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,697.5,17.49713707,0.1597344,0.00266224,6.24254751,-8.59375,0.78125,-,0.78125,3.21600008,410.1401367,0,17.36328506,78.53446198,29,0,-,45,4.49617004,0,12.31487179,8.1200943,0,34.78777313,0.29999998,0.76999998,3.13725495,1317,0,0,13.33333397,-2.5,-,13.45813942,7.43029308,38.01734161,2.30457282,576,445.980011,130.3240051,-9.28241539,-,13.99400043,14.10000038,-
Thu Jan 02 16:54:29 GMT+05:30 2020,54:28.7,78.534462,17.36328816,0,3.216,410.6986084,0,-1.96297514,5.77262402,8.97505951,0.07126541,-,12.94117641,0.13041197,-0.19558193,0.80992079,0.66337055,14.90196133,7.45098066,-,-,-,-,19.08747101,13.43427658,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,698,17.51094818,0.16089442,0.00268157,6.24206829,-8.59375,2.34375,-,2.34375,3.21600008,410.6986084,0,17.36328888,78.53446198,29,0,-,45,4.49617004,0,12.31479073,8.12014771,0,34.78754425,0.095,0.76999998,3.13725495,1318,0,0,13.33333397,-2.5,-,13.45693207,7.4309597,38.01393127,2.30457282,577,445.980011,131.3139954,-9.28241539,-,13.99400043,14,-
Thu Jan 02 16:54:30 GMT+05:30 2020,54:29.7,78.53446121,17.36329173,0,3.216,410.8220215,0,8.20104027,-1.46052337,5.18062162,0.05187427,-,12.94117641,0.02672052,0.82426679,-0.14936945,0.49304983,14.90196133,7.45098066,-,-,-,-,19.08747101,13.4119606,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,705,17.53021812,0.15435717,0.00257262,6.24139977,-8.59375,2.34375,-,3.90625,3.21600008,410.8220215,0,17.36329079,78.53446198,29,0,-,45,4.35113192,0,12.31470966,8.12020111,0,34.78731537,0.09999999,0.76999998,3.13725495,1319,0,0,13.33333397,-4,-,13.45572758,7.43162489,38.01052856,2.30457282,578,445.980011,132.3159943,-9.42745399,-,14.04100037,14,-
Thu Jan 02 16:54:31 GMT+05:30 2020,54:30.7,78.5344617,17.36329408,0,3.216,410.7841797,0,8.66456604,-0.97064805,5.76990986,0.04114706,-,12.94117641,0.06612157,0.88323808,-0.09894475,0.48816612,14.90196133,7.45098066,-,-,-,-,19.08747101,13.38971806,13.77858543,203.7366791,-,-,89,-,24.70588303,18.03921509,-,-,701.5,17.54408646,0.15750043,0.00262501,6.24091864,-8.59375,1.5625,-,1.5625,3.21600008,410.7841797,0,17.3632946,78.53446198,27,0,-,45,4.35113192,0,12.3146286,8.12025452,0,34.78708649,0.81,0.76499999,3.13725495,1320,0,0,13.33333397,-2.5,-,13.45452595,7.43228865,38.00713348,2.30457282,579,445.980011,133.2740021,-9.42745399,-,13.97000027,14.10000038,-
Thu Jan 02 16:54:32 GMT+05:30 2020,54:31.7,78.53446166,17.36329645,0,3.216,411.1514893,0,7.87884808,-0.91195875,6.34482384,0.06068707,-,12.94117641,0.02285833,0.7961852,-0.11249714,0.53163141,14.90196133,7.45098066,-,-,-,-,19.08747101,13.3675499,13.77858543,203.7366791,-,-,89,-,24.70588303,18.03921509,-,-,688.5,17.55638695,0.15514298,0.00258572,6.24049187,-8.59375,0.78125,-,0.78125,3.21600008,411.1514893,0,17.36329651,78.53446198,28,0,-,45,4.35113192,0,12.31454754,8.12030792,0,34.7868576,0.75999999,0.76499999,3.13725495,1321,0,0,13.33333397,-1.5,-,13.45332623,7.43295145,38.00374603,2.30457282,580,445.980011,134.3139954,-9.42745399,-,14.04100037,14,-
Thu Jan 02 16:54:33 GMT+05:30 2020,54:32.7,78.53446448,17.3632987,0,3.216,411.3009644,0,7.55665636,-0.76343912,6.36758137,0.03715819,-,12.94117641,-0.00859189,0.758214,-0.1192123,0.52699184,14.90196133,7.45098066,-,-,-,-,19.08747101,13.34545422,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,689,17.57855606,0.15469395,0.00257823,6.23972225,-8.59375,1.5625,-,1.5625,3.21600008,411.3009644,0,17.36329842,78.53446198,29,0,-,45,4.35113192,0,12.31446648,8.12036228,0,34.78662872,0.19999999,0.76499999,3.13725495,1323,0,0,13.33333397,-1.5,-,13.45212841,7.4336133,38.0003624,2.30457282,581,445.980011,135.3159943,-9.42745399,-,13.99400043,14,-
Thu Jan 02 16:54:34 GMT+05:30 2020,54:33.7,78.5344679,17.3633012,0,3.216,411.7105713,0,8.02736855,-1.05329204,6.25738907,0.04721606,-,12.94117641,0.06480063,0.82866228,-0.10773549,0.55934668,14.90196133,7.45098066,-,-,-,-,19.08747101,13.3124485,13.77858543,203.7366791,-,-,89,-,25.09803963,18.43137169,-,-,695,17.5916996,0.1576127,0.00262688,6.2392664,-8.59375,2.34375,-,3.125,3.21600008,411.7105713,0,17.36330032,78.5344696,29,0,-,45,4.35113192,0,12.31438541,8.12041569,0,34.78639984,0.095,0.76499999,3.13725495,1323,0,0,13.33333397,-4,-,13.45093346,7.43427372,37.99698639,2.30457282,582,445.980011,136.3139954,-9.42745399,-,14.0170002,14.10000038,-
Thu Jan 02 16:54:35 GMT+05:30 2020,54:34.7,78.53446997,17.36330353,0,3.216,412.0712891,0,7.61175251,-1.27846694,6.34721947,0.04659217,-,12.94117641,0.01900441,0.77591765,-0.13032283,0.54701519,14.90196133,7.45098066,-,-,-,-,19.08747101,13.30148315,13.77858543,203.7366791,-,-,89,-,24.70588303,18.03921509,-,-,700,17.60881042,0.15716366,0.00261939,6.23867273,-8.59375,3.90625,-,3.90625,3.21600008,412.0712891,0,17.36330414,78.5344696,29,0,-,45,4.35113192,0,12.3143034,8.12046909,0,34.78616714,0.11499999,0.75999999,3.13725495,1324,0,0,13.33333397,-3,-,13.44974041,7.43493319,37.99361801,2.30457282,583,445.980011,137.2749939,-9.42745399,-,13.99400043,14,-
Thu Jan 02 16:54:36 GMT+05:30 2020,54:35.7,78.53447132,17.36330499,0,3.216,412.2971191,0,8.14115334,-1.609043,4.70032787,0.01820522,-,14.50980377,-0.04592773,0.81877255,-0.14839269,0.36607239,14.90196133,7.45098066,-,-,-,-,19.08747101,13.27960491,13.77858543,203.7366791,-,-,89,-,37.64706039,26.27450943,-,-,740.5,17.62942505,0.22338195,0.00372303,6.237957,-7.8125,2.34375,-,2.34375,3.21600008,412.2971191,0,17.36330414,78.5344696,27,0,-,45,5.94654703,0,12.31422234,8.1205225,0,34.78593826,0.80500001,0.75999999,4.31372547,1326,0,0,15.68627453,-1.5,-,13.44855022,7.43559122,37.99025345,2.30457282,584,445.980011,138.3139954,-7.8320384,-,13.42800045,13.60000038,-
Thu Jan 02 16:54:37 GMT+05:30 2020,54:36.7,78.53447253,17.36330515,0,3.216,412.394165,0,10.39529896,-0.25679541,0.80168712,0.05340165,-,14.50980377,0.04237775,1.03573298,-0.05596776,-0.00033081,14.90196133,7.45098066,-,-,-,-,19.08747101,13.24692345,13.77858543,203.7366791,-,-,89,-,35.68627548,26.66666603,-,-,721,17.64513779,0.22384223,0.0037307,6.23741198,-7.8125,2.34375,-,1.5625,3.21600008,412.394165,0,17.36330605,78.5344696,27,0,-,45,5.94654703,0,12.31414127,8.1205759,0,34.78570938,0.30500001,0.75999999,4.31372547,1326,0,0,14.50980377,7.5,-,13.44736195,7.4362483,37.98689651,2.30457282,585,445.980011,139.324997,-7.8320384,-,13.80500031,14,-
Thu Jan 02 16:54:38 GMT+05:30 2020,54:37.7,78.53447278,17.3633058,0,3.216,412.6307373,0,7.45963955,1.42962146,-5.11634254,-0.04747379,-,14.50980377,0.01799376,0.99519789,0.09371911,-0.29079172,14.90196133,7.45098066,-,-,-,-,19.08747101,13.22522545,13.77858543,203.7366791,-,-,89,-,36.47058868,26.66666603,-,-,753.5,17.66595268,0.22222942,0.00370382,6.23668957,-7.8125,3.90625,-,3.90625,3.21600008,412.6307373,0,17.36330605,78.5344696,25,0,-,45,6.09158516,0,12.31406021,8.12062931,0,34.7854805,0.085,0.75999999,4.31372547,1328,0,0,14.50980377,0.5,-,13.44617558,7.43690395,37.98354721,2.30457282,586,445.980011,140.3159943,-7.68700027,-,13.8760004,14,-
Thu Jan 02 16:54:39 GMT+05:30 2020,54:38.7,78.53447293,17.36330615,0,3.216,412.6318359,0,10.0311861,0.60078585,-2.51006174,0.02761364,-,14.50980377,0.15258586,1.15025699,-0.06402595,-0.11888379,14.90196133,7.45098066,-,-,-,-,19.08747101,13.19281006,13.77858543,203.7366791,-,-,89,-,35.29411697,25.88235283,-,-,755,17.69297791,0.23074618,0.00384577,6.23575211,-7.8125,5.46875,-,6.25,3.21600008,412.6318359,0,17.36330605,78.5344696,28,0,-,45,5.94654703,0,12.31389809,8.12073612,0,34.78502274,0.11499999,0.755,4.31372547,1328,0,0,14.50980377,0,-,13.44381142,7.43821192,37.97686768,2.30457282,587,445.980011,141.3170013,-7.8320384,-,13.94699955,14,-
