GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 18:03:48 GMT+05:30 2020,02-Jan-2020 18:03:48.600,78.53187719,17.34436247,4.05,3.216,422.4818115234375,281.4,10.21683502,-0.79218483,1.13226318,0.06995445,-,12.54901981,0.01590439,1.00569808,-0.05572358,0.02970425,14.90196133,7.45098066,-,-,-,-,13.66666698,12.34408569,13.77858543,221.44482422,-,-,88,-,27.05882454,18.8235302,-,-,689,5.67263889,0.16959724,0.00282662,5.07801723,-6.25,-0.78125,-,-0.78125,3.21600008,422.48181152,281.3999939,17.34436226,78.53187561,31,0.57999992,-,50,4.49617004,18.15781212,12.21352768,8.18747234,51.29325485,34.50149155,0.875,0.71999997,2.74509811,196,14.57999992,14,12.94117641,-6,-,8.84858894,11.30100155,24.99601364,0.55665934,161,147.81900024,13.80900002,-9.28241539,-,13.73499966,13.80000019,-
Thu Jan 02 18:03:49 GMT+05:30 2020,02-Jan-2020 18:03:49.599,78.53183915,17.3443701,4.08,3.216,422.4691162109375,279.8,9.54610157,-1.09281743,0.08064806,0.03619165,-,16.07843208,-0.03597299,0.96101183,-0.0707411,-0.08713942,25.09803963,12.54901981,-,-,-,-,13.66798401,12.35000038,13.77858543,221.51631165,-,-,88,-,58.03921509,39.60784149,-,-,675.5,5.69912624,0.29952416,0.00499207,5.07709789,-6.25,-0.78125,-,-1.5625,3.21600008,422.46911621,279.79998779,17.34436989,78.53183746,31,0.68799973,-,50,8.55722618,10.28135681,12.21329403,8.18762875,29.04338074,34.5008316,0.84499997,0.70999998,5.88235283,197,14.68799973,14,18.03921509,-20.5,-,8.85771465,11.28935909,25.02179337,0.56001544,162,148.84399414,13.80900002,-5.22135925,-,13.68799973,13.89999962,-
Thu Jan 02 18:03:50 GMT+05:30 2020,02-Jan-2020 18:03:50.600,78.53180084,17.34437753,4.13,3.216,422.6080322265625,277.5,9.55328751,-0.7538572,1.08555126,0.02930017,-,14.90196133,-0.01655775,0.97383153,-0.07684579,0.01065762,14.90196133,7.45098066,-,-,-,-,13.67058849,12.36170197,13.77858543,221.49125671,-,-,88,-,40,29.80392075,-,-,748,5.72321367,0.25729707,0.00428828,5.07626247,-6.25,1.5625,-,1.5625,3.21600008,422.60803223,277.5,17.34437752,78.53179932,32,0.86800003,-,50,6.52669811,11.96871281,12.21326447,8.18764877,33.80992126,34.50074768,0.13,0.70999998,4.70588255,198,14.86800003,14,14.90196133,-1.5,-,8.87740421,11.26431942,25.07741356,0.5637604,163,149.81100464,13.80900002,-7.25188732,-,13.64000034,13.80000019,-
Thu Jan 02 18:03:51 GMT+05:30 2020,02-Jan-2020 18:03:51.598,78.53176219,17.3443826,4.15,3.216,422.3948974609375,277.6,10.23719692,-1.04850101,-0.10979244,0.03415618,-,26.27450943,0.07491433,1.06479144,-0.1134739,-0.01058668,36.47058868,18.4313736,-,-,-,-,13.67315197,12.37323952,13.77858543,221.83267212,-,-,87,-,86.27451324,65.49019623,-,-,797,5.75443602,0.47788954,0.00796483,5.07517862,-6.25,3.125,-,3.125,3.21600008,422.39489746,277.6000061,17.34438324,78.53176117,32,0.93999958,-,50,12.61828327,6.4439888,12.21256542,8.18811703,18.2033577,34.49877167,0.61500001,0.70499998,15.68627453,198,14.93999958,14,24.31372643,-1.5,-,8.86209965,11.28377247,25.03418159,0.56723708,164,150.85099792,13.80900002,-1.16030216,-,13.75800037,13.60000038,-
Thu Jan 02 18:03:52 GMT+05:30 2020,02-Jan-2020 18:03:52.604,78.53172335,17.34438933,4.15,3.216,423.06219482421875,279.9,9.63233948,-1.40063643,1.90121174,0.04237981,-,55.29411697,0.05675659,1.03890753,-0.1287356,0.04166941,36.07843018,18.03921509,-,-,-,-,13.69112015,12.39860153,13.77858543,222.41413879,-,-,87,3.33490252,31.76470566,72.54901886,-,-,1541.5,5.79923868,0.32605699,0.00543428,5.07362413,-6.25,5.46875,-,6.25,3.21600008,423.06219482,279.8999939,17.34438896,78.53172302,32,2.06000042,4.47217798,50,6.67173576,10.11933517,12.2123127,8.18828678,28.58569336,34.49805832,0.05,0.74000001,44.70588303,199,14.93999958,17,39.60784531,-1.5,20.65863609,8.86995792,11.27377605,25.05637741,0.57231057,165,151.8500061,13.80900002,-7.10684967,-,13.68799973,13.80000019,-
Thu Jan 02 18:03:53 GMT+05:30 2020,02-Jan-2020 18:03:53.599,78.53167863,17.34439733,4.86,3.216,423.260986328125,281.0,9.83116341,-1.09521294,1.20652294,0.03482956,-,14.90196133,-0.00959143,0.97639543,-0.11274134,0.01908208,14.90196133,7.45098066,-,-,-,-,13.69615364,12.40766525,13.77858543,222.51112366,-,-,87,3.33490252,29.80392265,22.35294151,-,-,1066,5.84112024,0.27490702,0.00458178,5.07217073,-6.25,3.90625,-,4.6875,3.21600008,423.26098633,281,17.34439659,78.53167725,32,2.49600029,4.47217798,50,5.07632065,12.00216675,12.21200657,8.18849277,33.90442657,34.49719238,0.89499998,0.755,4.70588255,201,17.49600029,15,14.90196133,5,20.65863609,8.87500954,11.26735973,25.07064819,0.57554168,166,152.84399414,13.80900002,-8.70226479,-,13.73499966,13.89999962,-
Thu Jan 02 18:03:54 GMT+05:30 2020,02-Jan-2020 18:03:54.601,78.53163793,17.3444051,4.19,3.216,422.8018798828125,280.5,10.07430458,-0.96585703,0.1477215,0.03324639,-,26.66666794,-0.02435662,0.97053498,-0.09406099,-0.12108148,36.47058868,18.03921509,-,-,-,-,13.71102619,12.43448257,13.77858543,223.5957489,-,-,87,3.33490252,88.62744904,65.88235474,-,-,1235.5,5.89424086,0.56281155,0.00938019,5.07032776,-6.25,3.90625,-,6.25,3.21600008,422.80187988,280.5,17.34440422,78.5316391,32,0.91600037,4.47217798,50,12.76332092,5.86249542,12.21112347,8.18908405,16.56072044,34.49469757,0.41499999,0.73499995,16.07843208,202,15.08399963,16,24.31372643,0,20.65863609,8.85057926,11.29846096,25.00163651,0.58101362,167,153.86199951,13.80900002,-1.01526451,-,13.82900047,13.89999962,-
Thu Jan 02 18:03:55 GMT+05:30 2020,02-Jan-2020 18:03:55.609,78.53159594,17.34441127,4.53,3.216,422.5885009765625,277.3,10.22162628,-1.77433109,0.59926915,0.03322998,-,21.96078491,0.03645735,1.02938426,-0.10224127,-0.04147639,29.41176605,14.90196133,-,-,-,-,13.72727299,12.45360851,13.77858543,224.829422,-,-,87,4.15213299,87.45098114,53.72549057,-,-,1204.5,5.97038555,0.72520638,0.01208677,5.06768513,-6.25,3.90625,-,5.46875,3.21600008,422.58850098,277.29998779,17.34441185,78.53159332,32,3.69199944,5.56810236,50,10.44271755,5.45965433,12.2101965,8.18970585,15.42275143,34.49208069,0.87,0.72999996,11.76470566,203,16.30800056,20,24.31372643,3.5,29.00445938,8.82418442,11.33225536,24.92707634,0.58641696,168,154.87199402,13.80900002,-3.33586788,-,13.75800037,13.89999962,-
Thu Jan 02 18:03:56 GMT+05:30 2020,02-Jan-2020 18:03:56.601,78.53154182,17.3444142,5.36,3.216,422.4886474609375,275.1,9.62395477,-1.40662515,1.42091823,0.05020481,-,10.58823586,0.08552454,1.07065189,-0.14460778,0.00174478,14.90196133,7.45098066,-,-,-,-,13.774436,12.50511932,13.77858543,224.82797241,-,-,87,2.59581256,34.90196228,29.80392075,-,-,1033.5,5.99014854,0.37274915,0.00621249,5.06699944,-6.25,-0.78125,-,0,3.21600008,422.48864746,275.1000061,17.34441376,78.53153992,32,0.70400047,3.48104191,50,6.09158516,11.8023243,12.2101469,8.18973923,33.33989716,34.49193954,0.89499998,0.75999999,10.58823586,203,19.29599953,20,15.29411793,-2.5,23.98418045,8.84234428,11.30898285,24.97837257,0.58946139,169,155.83700562,13.80900002,-7.68700027,-,13.73499966,13.5,-
Thu Jan 02 18:03:57 GMT+05:30 2020,02-Jan-2020 18:03:57.599,78.53148701,17.34441687,5.8,3.216,422.657958984375,274.5,9.67186356,-0.96346158,2.46534729,0.04117316,-,13.33333397,-0.04912556,0.92413944,-0.09491565,0.10125116,14.90196133,7.45098066,-,-,-,-,13.8208952,12.55593204,13.77858543,224.53804016,-,-,87,2.59581256,31.76470566,20.7843132,-,-,815.5,6.02741098,0.21676837,0.00361281,5.06570673,-6.25,-0.78125,-,-2.34375,3.21600008,422.65795898,274.5,17.34441757,78.53148651,32,0.88000107,3.48104191,50,4.78624535,20.29496765,12.2105093,8.18949604,57.33041382,34.49296188,0.81,0.76499999,3.52941179,205,20.88000107,20,15.29411793,-6,23.98418045,8.88089371,11.25989342,25.08727074,0.59711695,170,156.80299377,13.80900002,-8.99234009,-,13.64000034,13.80000019,-
Thu Jan 02 18:03:58 GMT+05:30 2020,02-Jan-2020 18:03:58.599,78.53143225,17.34442154,5.7,3.216,422.76025390625,274.1,9.67186356,-1.49406004,2.99115467,0.05324674,-,12.94117641,0.02976981,0.99568629,-0.08282839,0.14789097,14.90196133,7.45098066,-,-,-,-,13.82527924,12.56418896,13.77858543,224.29896545,-,-,87,2.59581256,23.92156982,17.64705849,-,-,755,6.03904963,0.17425394,0.00290423,5.06530285,-6.25,1.5625,-,1.5625,3.21600008,422.76025391,274.1000061,17.34442139,78.53143311,31,5.51999855,3.48104191,50,4.20609426,25.24652863,12.21208572,8.18843937,71.31787872,34.49741745,0.155,0.79999995,2.74509811,206,20.51999855,15,12.94117641,3,23.98418045,8.9794817,11.13626862,25.36576843,0.60037875,171,157.85099792,13.80900002,-9.57249069,-,13.73499966,13.80000019,-
Thu Jan 02 18:03:59 GMT+05:30 2020,02-Jan-2020 18:03:59.598,78.53139616,17.34442359,4.17,3.216,422.3798828125,274.0,9.95093727,-1.66174364,1.63172054,0.04487609,-,12.54901981,0.04703801,1.01876199,-0.20675348,0.02213445,14.90196133,7.45098066,-,-,-,-,13.80882359,12.56187248,13.77858543,224.11830139,-,-,87,-,24.31372643,17.64705849,-,-,688,6.05950356,0.15241094,0.00254018,5.06459284,-6.25,0.78125,-,0,3.21600008,422.37988281,274,17.34442329,78.53139496,31,3.01200008,-,50,4.35113192,17.31886292,12.21282196,8.18794537,48.92333984,34.49949646,0.81999999,0.79999995,2.74509811,207,15.01200008,12,12.94117641,3.5,-,9.03527927,11.0674963,25.52338791,0.6050157,172,158.82099915,13.80900002,-9.42745399,-,13.75800037,13.89999962,-
Thu Jan 02 18:04:00 GMT+05:30 2020,02-Jan-2020 18:04:00.599,78.531369,17.34442444,3.42,3.216,422.803466796875,274.9,9.55568314,-0.61252403,1.31791282,0.01705523,-,12.54901981,0.01488781,0.98372114,-0.0902761,0.13116413,29.41176605,7.45098066,-,-,-,-,13.80219746,12.56000042,13.77858543,224.11830139,-,-,87,-,23.92156982,17.64705849,-,-,684.5,6.06527328,0.14701004,0.00245017,5.06439257,-6.25,-0.78125,-,0,3.21600008,422.8034668,274.8999939,17.3444252,78.53137207,30,0.31200027,-,50,4.20609426,17.95512581,12.21351624,8.18747997,50.7206955,34.50145721,0.83999997,0.80500001,2.74509811,207,12.31200027,12,12.94117641,5,-,9.08837414,11.00284004,25.67337227,0.60638237,173,159.85099792,13.80900002,-9.57249069,-,13.75800037,13.89999962,-
Thu Jan 02 18:04:01 GMT+05:30 2020,02-Jan-2020 18:04:01.600,78.5313361,17.3444285,3.1,3.216,422.7020263671875,274.2,10.57735443,-1.84619546,0.47590202,0.04589785,-,17.25490189,-0.0310932,0.95698267,-0.14118917,-0.05112178,28.62745094,14.50980377,-,-,-,-,13.79636383,12.56291389,13.77858543,224.11830139,-,-,87,1.34025669,50.98039246,37.64706039,-,-,1029,6.11703253,0.38822976,0.0064705,5.0625968,-6.25,0,-,1.5625,3.21600008,422.70202637,274.20001221,17.34442902,78.53133392,30,2.84000111,1.79731381,50,7.97707558,6.79902554,12.21319008,8.18769836,19.20628738,34.50053787,0.29999998,0.79999995,7.05882359,209,11.15999889,14,17.64705849,9,12.43754387,9.09090233,10.9997797,25.68051529,0.6119132,174,160.85499573,13.80900002,-5.80150986,-,13.8760004,14,-
Thu Jan 02 18:04:02 GMT+05:30 2020,02-Jan-2020 18:04:02.601,78.53130038,17.34442903,3.74,3.216,422.7279052734375,274.0,9.48621559,-1.38985682,2.37072563,0.02575332,-,14.90196133,-0.02202864,0.94965696,-0.14863688,0.07841963,14.90196133,7.45098066,-,-,-,-,13.79710102,12.56765652,13.77858543,224.04789734,-,-,87,1.34025669,23.52941132,20,-,-,1020.5,6.1265707,0.21987405,0.00366457,5.06226587,-5.46875,0,-,2.34375,3.21600008,422.72790527,274,17.34442902,78.53130341,30,0.53600025,1.79731381,50,4.20609426,14.00581264,12.21340656,8.18755341,39.56444168,34.50114822,0.82499999,0.80500001,4.70588255,209,13.46399975,14,13.33333397,0,12.43754387,9.11981297,10.9649086,25.76218414,0.61365151,175,161.77799988,13.80900002,-9.57249069,-,13.85299969,13.89999962,-
Thu Jan 02 18:04:03 GMT+05:30 2020,02-Jan-2020 18:04:03.599,78.53125907,17.34443064,4.1,3.216,422.1124267578125,274.2,10.00603294,-1.3407495,0.42919022,0.02509655,-,12.94117641,0.01178808,1.00166893,-0.10590409,-0.00802271,14.50980377,7.45098066,-,-,-,-,13.7985611,12.57704926,13.77858543,223.80957031,-,-,87,1.34025669,23.13725471,16.86274529,-,-,762,6.15324926,0.17206189,0.0028677,5.06133986,-6.25,-0.78125,-,1.5625,3.21600008,422.11242676,274.20001221,17.34443092,78.53125763,30,0.75999928,1.79731381,50,4.06105661,17.89771461,12.21369839,8.1873579,50.55851746,34.5019722,0.67500001,0.80500001,3.13725495,210,14.75999928,14,14.90196133,10.5,12.43754387,9.15201855,10.92632389,25.85315895,0.61911929,176,162.84300232,13.80900002,-9.7175293,-,13.3579998,13.89999962,-
Thu Jan 02 18:04:04 GMT+05:30 2020,02-Jan-2020 18:04:04.601,78.53122277,17.34443348,3.95,3.216,421.654052734375,275.9,9.33529949,-1.52639914,0.28785697,0.02652592,-,16.07843208,-0.00407989,0.98689556,-0.13117748,-0.10301161,28.23529434,14.50980377,-,-,-,-,13.8035717,12.58957672,13.77858543,223.96511841,-,-,87,0.71400857,67.84313965,39.2156868,-,-,738.5,6.18614435,0.32000768,0.00533346,5.06019831,-6.25,2.34375,-,2.34375,3.21600008,421.65405273,275.8999939,17.34443283,78.53121948,31,0.77999973,0.95750123,50,8.99234009,9.62325191,12.21349716,8.18749237,27.18432617,34.50140381,0.125,0.79999995,5.88235283,212,14.22000027,15,16.07843208,4.5,9.23240662,9.16013336,10.9166441,25.87608337,0.62353384,177,163.81799316,13.80900002,-4.78624535,-,13.56999969,13.89999962,-
Thu Jan 02 18:04:05 GMT+05:30 2020,02-Jan-2020 18:04:05.601,78.5311839,17.34443719,4.17,3.216,421.0955810546875,278.2,9.8060112,-1.9611783,0.99212766,0.0335771,-,18.8235302,-0.07156838,0.92450565,-0.07562485,-0.13109316,33.72549057,17.25490189,-,-,-,-,13.81850529,12.60714245,13.77858543,224.17977905,-,-,87,0.71400857,72.15686035,52.54901886,-,-,861,6.22873545,0.41354683,0.00689245,5.05872059,-6.25,4.6875,-,4.6875,3.21600008,421.09558105,278.20001221,17.34443665,78.53118134,31,2.98799992,0.95750123,50,11.02286816,7.97849178,12.21298504,8.18783569,22.53811264,34.49995804,0.085,0.79499996,8.62745094,213,15.01200008,18,18.8235302,3,9.23240662,9.15330315,10.92479038,25.85678864,0.62810802,178,164.82000732,13.80900002,-2.75571728,-,13.8760004,13.80000019,-
Thu Jan 02 18:04:06 GMT+05:30 2020,02-Jan-2020 18:04:06.599,78.53113806,17.3444427,4.88,3.216,419.88470458984375,279.8,10.16772842,-0.94070458,0.04711136,0.02615171,-,22.35294151,0.14026353,1.11448359,-0.15461947,0.08257084,27.45098114,12.15686321,-,-,-,-,13.83687973,12.62783146,13.77858543,224.53225708,-,-,87,3.68817472,77.2549057,60.39215851,-,-,1013,6.28101969,0.45882434,0.00764707,5.05690622,-6.25,2.34375,-,3.125,3.21600008,419.88470459,279.79998779,17.34444237,78.53113556,31,1.43199921,4.94592381,50,9.57249069,9.1088047,12.21261024,8.18808746,25.73108673,34.49889755,0.55000001,0.78499997,12.15686321,214,17.56800079,19,21.17647171,-1,37.32773209,9.15304756,10.92509556,25.85606575,0.63114512,179,165.84399414,13.80900002,-4.20609474,-,13.14599991,13.39999962,-
Thu Jan 02 18:04:07 GMT+05:30 2020,02-Jan-2020 18:04:07.604,78.53107914,17.34444917,5.64,3.216,420.2845458984375,282.6,10.18449688,-1.45573235,0.62322396,0.06964916,-,15.68627453,0.01667943,0.97956997,-0.18184638,0.10076278,14.50980377,7.45098066,-,-,-,-,13.90877151,12.70512867,13.77858543,224.29351807,-,-,87,1.05771708,32.15686417,23.52941132,-,-,977.5,6.30827332,0.30642813,0.00510714,5.05596066,-6.25,2.34375,-,2.34375,3.21600008,420.2845459,282.6000061,17.34445,78.53108215,32,0.30399895,1.41842198,50,5.36639643,15.07456875,12.21295643,8.18785572,42.58352661,34.49987411,0.90499997,0.79499996,5.49019623,215,20.30399895,20,15.68627453,1.5,10.33272266,9.18688488,10.88485622,25.95165253,0.63943398,180,166.85299683,13.80900002,-8.41218948,-,13.73499966,13.80000019,-
Thu Jan 02 18:04:08 GMT+05:30 2020,02-Jan-2020 18:04:08.600,78.5310236,17.34446352,5.93,3.216,419.8736572265625,285.2,9.32092667,-1.59946108,3.09535789,0.05968568,-,14.90196133,0.01470312,0.95014536,-0.16304393,0.21553087,14.90196133,7.45098066,-,-,-,-,13.93006992,12.72843456,13.77858543,224.1829071,-,-,88,1.05771708,34.50980377,25.88235283,-,-,882,6.32150841,0.28089368,0.00468156,5.05550146,-6.25,0,-,0,3.21600008,419.87365723,285.20001221,17.34446335,78.53102112,31,1.34799957,1.41842198,50,5.65647173,15.66182137,12.21295643,8.18785572,44.24243164,34.49987411,0.82999998,0.79499996,4.70588255,216,21.34799957,20,15.29411793,3,10.33272266,9.18688488,10.88485622,25.95165253,0.64215618,181,167.8500061,13.80900002,-8.12211418,-,13.73499966,13.89999962,-
Thu Jan 02 18:04:09 GMT+05:30 2020,02-Jan-2020 18:04:09.603,78.53097457,17.34447763,5.44,3.216,420.45684814453125,286.0,9.91979599,-0.80176675,0.42080605,0.03193297,-,14.90196133,-0.07342185,0.91730225,-0.06952017,0.00809366,29.80392265,15.29411793,-,-,-,-,13.94425106,12.74522305,13.77858543,224.05517578,-,-,88,1.05771708,36.07843018,25.88235283,-,-,785,6.33823013,0.26644835,0.00444081,5.05492115,-6.25,0.78125,-,-1.5625,3.21600008,420.45684814,286,17.3444767,78.53097534,31,3.34799957,1.41842198,50,5.94654703,16.51091766,12.21347523,8.18750763,46.64100647,34.50134277,0.14,0.78999996,4.70588255,216,19.58399963,18,14.90196133,2,10.33272266,9.22849846,10.83577347,26.06920433,0.64577675,182,168.86500549,13.80900002,-7.8320384,-,13.68799973,13.80000019,-
Thu Jan 02 18:04:10 GMT+05:30 2020,02-Jan-2020 18:04:10.601,78.53093623,17.34448967,4.52,3.216,421.11322021484375,286.6,10.03837299,-0.71193635,0.63400364,0.03590206,-,23.52941132,-0.00005537,0.99641889,-0.05853174,-0.04587176,33.72549057,16.86274529,-,-,-,-,13.9619379,12.76898766,13.77858543,224.51672363,-,-,88,1.05771708,83.13725281,62.35293961,-,-,824,6.40287876,0.52879262,0.00881321,5.05267763,-6.25,3.90625,-,3.90625,3.21600008,421.11322021,286.6000061,17.34449005,78.53093719,32,0.72800064,1.41842198,50,12.47324562,6.65562487,12.21313286,8.18773746,18.80119896,34.50037384,0.07,0.79999995,13.33333397,218,16.27199936,17,22.74509811,0,10.33272266,9.22933865,10.83478737,26.07157898,0.65227938,183,169.86000061,13.80900002,-1.30533981,-,13.75800037,13.89999962,-
Thu Jan 02 18:04:11 GMT+05:30 2020,02-Jan-2020 18:04:11.599,78.53089262,17.34449985,4.92,3.216,421.701904296875,281.2,9.74492645,-0.17295368,0.91667008,0.04159943,-,24.31372643,-0.00175155,0.99336654,-0.01763034,-0.00655759,33.72549057,16.86274529,-,-,-,-,14.02397251,12.83699036,13.77858543,225.39712524,-,-,88,4.60005808,84.70588684,62.35293961,-,-,1003,6.48218966,0.61090374,0.01018173,5.0499258,-6.25,3.90625,-,3.125,3.21600008,421.7019043,281.20001221,17.34449959,78.53089142,32,3.28800011,6.16877937,50,12.61828327,7.20130968,12.21189785,8.18856525,20.34268188,34.49688721,0.81,0.80500001,14.11764717,219,17.71199989,21,24.31372643,0,43.79498672,9.20554829,10.86278725,26.00437546,0.65977395,184,170.85400391,13.80900002,-1.16030216,-,13.64000034,13.89999962,-
Thu Jan 02 18:04:12 GMT+05:30 2020,02-Jan-2020 18:04:12.600,78.53083994,17.34450257,5.81,3.216,420.347412109375,273.1,10.37373924,-0.74068201,1.30952859,0.08752877,-,15.29411793,0.16691399,1.15294302,-0.09577031,0.04936134,14.50980377,7.45098066,-,-,-,-,14.07823086,12.89408112,13.77858543,225.26239014,-,-,88,1.64649177,34.50980377,25.88235283,-,-,1015,6.51678753,0.32184237,0.00536404,5.04872513,-6.25,0,-,0.78125,3.21600008,420.34741211,273.1000061,17.3445034,78.53083801,34,1.08400154,2.20798182,50,5.65647173,15.03604794,12.21223831,8.18833637,42.47470856,34.49784851,0.91499996,0.79999995,5.09803915,220,20.91599846,22,15.29411793,-10.5,15.49014664,9.23793983,10.82469845,26.09587669,0.66596127,185,171.85299683,13.80900002,-8.12211418,-,13.71100044,13.80000019,-
Thu Jan 02 18:04:13 GMT+05:30 2020,02-Jan-2020 18:04:13.605,78.53078828,17.34451034,5.68,3.216,420.26263427734375,269.2,10.18809032,-1.87374341,2.15752792,0.05937571,-,13.33333397,0.12975231,1.09763455,-0.16511953,0.10833261,14.90196133,7.45098066,-,-,-,-,14.10169506,12.9192543,13.77858543,225.06568909,-,-,88,1.64649177,25.09803963,20.3921566,-,-,864.5,6.53491783,0.23184,0.003864,5.0480957,-6.25,-0.78125,-,-0.78125,3.21600008,420.26263428,269.20001221,17.34451103,78.53078461,34,0.55200195,2.20798182,50,4.49617004,20.87317848,12.21328449,8.18763542,58.96377945,34.5008049,0.89999998,0.80500001,3.13725495,220,20.44799805,21,13.33333397,0,15.49014664,9.30222321,10.74989414,26.27746773,0.67079282,186,172.83000183,13.80900002,-9.28241539,-,13.42800045,13.60000038,-
Thu Jan 02 18:04:14 GMT+05:30 2020,02-Jan-2020 18:04:14.599,78.53073403,17.34451399,5.92,3.216,420.9945068359375,266.8,9.69342422,-1.13713372,1.94552815,0.03005615,-,12.94117641,0.01711839,0.98909318,-0.11457273,0.10589073,14.90196133,7.45098066,-,-,-,-,14.14141369,12.9629631,13.77858543,224.579422,-,-,89,1.64649177,24.70588303,17.64705849,-,-,721,6.556077,0.16111277,0.00268521,5.04736185,-6.25,-1.5625,-,-1.5625,3.21600008,420.99450684,266.79998779,17.34451485,78.5307312,34,1.31200027,2.20798182,50,4.20609426,27.30576134,12.21510696,8.18641376,77.13491821,34.50595093,0.82499999,0.79999995,2.74509811,222,21.31200027,20,12.94117641,-1,15.49014664,9.40114403,10.63678265,26.55690384,0.67762601,187,173.86199951,13.80900002,-9.57249069,-,13.59300041,13.60000038,-
Thu Jan 02 18:04:15 GMT+05:30 2020,02-Jan-2020 18:04:15.604,78.53067864,17.34451532,5.94,3.216,421.94921875,266.4,8.76038551,-1.16228628,3.07739162,0.06504675,-,12.94117641,0.0379109,1.0107038,-0.10358431,0.11040819,14.90196133,7.45098066,-,-,-,-,14.16722393,12.99386501,13.77858543,224.05453491,-,-,89,-,23.52941132,17.25490189,-,-,684.5,6.57096672,0.14743741,0.00245729,5.04684496,-6.25,-1.5625,-,-3.125,3.21600008,421.94921875,266.3999939,17.34451485,78.5306778,34,4.38399887,-,50,4.20609426,28.34654617,12.21705341,8.18510914,80.07498932,34.51145172,0.405,0.78999996,2.74509811,223,21.38399887,17,12.94117641,5,-,9.5046711,10.52092457,26.84935188,0.68273687,188,174.86300659,13.80900002,-9.57249069,-,13.82900047,13.80000019,-
Thu Jan 02 18:04:16 GMT+05:30 2020,02-Jan-2020 18:04:16.598,78.53063386,17.3445129,5.14,3.216,422.86572265625,266.1,9.4299221,-0.55263698,4.36136818,0.06081559,-,12.94117641,0.06094781,0.96125603,-0.05633404,0.3445839,14.90196133,7.45098066,-,-,-,-,14.1694355,13.0030489,13.77858543,223.58392334,-,-,89,-,23.92156982,17.64705849,-,-,681.5,6.58215427,0.14455277,0.00240921,5.04645681,-6.25,0,-,0,3.21600008,422.86572266,266.1000061,17.34451294,78.53063202,34,5.50399971,-,50,4.20609426,24.34713173,12.21851826,8.18412876,68.77721405,34.51558685,0.28,0.78999996,2.74509811,224,18.50399971,13,12.94117641,12,-,9.58533669,10.43238544,27.07722092,0.68605489,189,175.83000183,13.80900002,-9.57249069,-,13.82900047,13.89999962,-
Thu Jan 02 18:04:17 GMT+05:30 2020,02-Jan-2020 18:04:17.608,78.53060117,17.34451629,3.92,3.216,424.2626953125,262.2,9.39398956,-0.5586257,2.85820556,0.03932327,-,12.94117641,0.0286422,0.993855,-0.07452601,0.15314099,14.90196133,7.45098066,-,-,-,-,14.14900684,12.98784161,13.77858543,223.58392334,-,-,89,-,25.49019623,18.43137169,-,-,706.5,6.59597969,0.15064259,0.00251071,5.04597712,-6.25,0,-,-2.34375,3.21600008,424.26269531,262.20001221,17.34451675,78.5306015,34,6.11199951,-,50,4.35113192,18.98234558,12.2193346,8.18358135,53.62244415,34.51789474,0.28,0.78999996,2.74509811,224,14.11199951,8,12.94117641,0.5,-,9.63613129,10.37739372,27.22070885,0.6889599,190,176.75900269,13.80900002,-9.42745399,-,13.82900047,13.80000019,-
